"filename", "language", "Markdown", "JSON", "YAML", "TypeScript", "JSON with Comments", "PostCSS", "TypeScript JSX", "XML", "JavaScript", "MS SQL", "comment", "blank", "total"
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\utils\matchInsights.ts", "TypeScript", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 5, 10, 83
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\billing\components\CancelRetentionModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 1, 13, 113
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\ChampionDeepDiveModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 5, 10, 128
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\ChampionFocusButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 9, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\ChampionPoolGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 1, 17, 196
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\CounterPickCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 9, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\MatchupGuidePanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 4, 11, 92
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\MatchupMatrix.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 4, 13, 126
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\components\MatchupMatrixCell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 7, 52
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\services\championCacheService.ts", "TypeScript", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 3, 13, 119
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\services\championDeepDiveService.ts", "TypeScript", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 5, 18, 172
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\services\championStatsService.ts", "TypeScript", 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 7, 17, 150
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\services\counterPickService.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 5, 15, 99
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\services\masteryScoreService.ts", "TypeScript", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 3, 18, 156
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\champions\services\masteryScoring.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 13, 24, 129
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\ChatBubble.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 6, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\CoachingActionsCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 6, 75
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\CoachingChatView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 4, 14, 175
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\CoachingReportDetail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 15, 259
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\ListenButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 1, 11, 106
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\ReportList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 14, 125
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\ReportRating.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 1, 13, 111
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\ShareReportButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 11, 105
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\components\VoiceCoachPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 3, 10, 110
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\pdf\ReportPDF.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 269, 0, 0, 0, 19, 16, 304
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\pipeline\coachingPipeline.test.ts", "TypeScript", 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 1, 28, 173
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\pipeline\coachingPipeline.ts", "TypeScript", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 2, 17, 162
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\pipeline\dataPreparator.ts", "TypeScript", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 7, 10, 122
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\pipeline\promptBuilder.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 3, 13, 95
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\card.types.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\cardDataBuilders.ts", "TypeScript", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 6, 18, 169
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\cardService.test.ts", "TypeScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 14, 107
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\cardService.ts", "TypeScript", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 12, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\coachChatService.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 3, 8, 72
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\monthlyMilestoneService.ts", "TypeScript", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 8, 24, 154
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\reportService.test.ts", "TypeScript", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 4, 51, 235
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\reportService.ts", "TypeScript", 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 4, 23, 229
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\reportStatusStream.ts", "TypeScript", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 3, 15, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\weeklyEmailRenderer.ts", "TypeScript", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 8, 23, 148
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\weeklyEmailTemplate.ts", "TypeScript", 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 3, 18, 134
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\weeklyReportService.test.ts", "TypeScript", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 9, 21, 118
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\services\weeklyReportService.ts", "TypeScript", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 6, 17, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\coaching\types\coaching.types.ts", "TypeScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 3, 9, 95
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\counter\components\PersonalMatchupPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 5, 13, 136
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\counter\index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\counter\services\personalCounterService.ts", "TypeScript", 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 9, 26, 186
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\counter\types\counter.types.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 4, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\LoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 19, 147
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\OAuthButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 7, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\PublicProfileChampionPool.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 8, 92
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\PublicProfileHero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 13, 118
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\ReferralWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 1, 14, 133
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\RegisterForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 20, 168
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\components\ResetPasswordForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 15, 142
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 5
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\services\profileService.test.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\services\profileService.ts", "TypeScript", 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 4, 23, 210
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\services\referralService.test.ts", "TypeScript", 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 2, 41, 182
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\services\referralService.ts", "TypeScript", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 9, 20, 133
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\identity\services\registrationService.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 6, 18, 81
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\components\BuildExplanationPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 10, 109
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\components\MatchAiInsight.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 4, 43
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\components\MatchPerformanceCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 5, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\components\MatchTeamTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 13, 205
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\index.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\prompts\buildExplanationPrompt.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 5, 65
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\services\buildExplanationService.ts", "TypeScript", 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 3, 18, 142
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\services\matchService.ts", "TypeScript", 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 4, 18, 197
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\match\types\buildExplanation.types.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\ChampionCombobox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 6, 10, 132
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\CounterResults.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 2, 4, 111
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\DataFreshness.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 3, 3, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\MatchupCurveCompare.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 5, 7, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\RelatedChampions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 2, 4, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\ToolBreadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 2, 5, 47
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\BuildView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 8, 16, 192
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\BuildViewParts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 2, 4, 32
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\GameLengthCurve.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 3, 4, 46
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\ItemBuildPath.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 4, 73
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\RunePanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 2, 6, 71
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\SkillOrder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 5, 51
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\SpellsRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 3, 27
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\TrendSparkline.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 1, 3, 34
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\buildText.ts", "TypeScript", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 2, 11, 136
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\build\loadBuildData.ts", "TypeScript", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 8, 13, 129
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\matchup\MatchupPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 2, 12, 139
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\components\matchup\loadMatchupData.ts", "TypeScript", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 2, 8, 73
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\index.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 1, 1, 52
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\positions.ts", "TypeScript", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 3, 5, 55
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\championDetailService.test.ts", "TypeScript", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 1, 23, 153
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\championDetailService.ts", "TypeScript", 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 4, 15, 179
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\counterService.test.ts", "TypeScript", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 4, 24, 166
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\counterService.ts", "TypeScript", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 10, 14, 138
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\draftEval.types.ts", "TypeScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 2, 6, 45
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\draftEvalService.test.ts", "TypeScript", 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 6, 23, 193
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\draftEvalService.ts", "TypeScript", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 5, 18, 130
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\draftTeamEval.ts", "TypeScript", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 6, 13, 122
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\matchupPairsService.ts", "TypeScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 5, 7, 49
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\matchupService.test.ts", "TypeScript", 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 4, 20, 171
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\matchupService.ts", "TypeScript", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 9, 19, 161
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\metaStatsService.test.ts", "TypeScript", 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 5, 31, 203
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\metaStatsService.ts", "TypeScript", 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 8, 26, 218
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\opggShared.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 7, 10, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\patchMetaService.test.ts", "TypeScript", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 10, 74
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\patchMetaService.ts", "TypeScript", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 7, 11, 83
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\tierListService.test.ts", "TypeScript", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 3, 15, 113
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\services\tierListService.ts", "TypeScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 16, 13, 131
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\meta\types.ts", "TypeScript", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 4, 11, 88
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\onboarding\OnboardingFlow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 2, 18, 214
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\components\BanPriority.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 5, 46
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\components\MatchupTierList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 8, 70
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\components\MetaRating.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 9, 60
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\components\OtpSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 7, 54
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\components\OtpTips.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 3, 6, 80
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\index.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\prompts\otpPrompt.test.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 12, 62
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\prompts\otpPrompt.ts", "TypeScript", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 5, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\services\otpAssistantService.test.ts", "TypeScript", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 25, 168
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\services\otpAssistantService.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 9, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\otp\types\otp.types.ts", "TypeScript", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 10, 84
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\components\AccountConnectionForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 11, 95
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\components\ConnectedAccountsList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 15, 171
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\components\RankUpWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 3, 14, 108
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\components\RankedCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 2, 17, 203
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\config\regions.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\index.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 8
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\mappers\matchMapper.ts", "TypeScript", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 3, 16, 156
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\accountService.ts", "TypeScript", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 10, 21, 181
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\matchSyncRankedService.ts", "TypeScript", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 2, 16, 127
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\riot\services\matchSyncService.test.ts", "TypeScript", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 2, 34, 153
